x1,x2,y
-0.989850867,0.488742086,0.740935913
0.043939517,0.386332821,-0.147322368
-0.458942612,0.685560123,-0.259364361
0.967500281,-0.795864804,0.302656008
-0.718966355,0.708400116,0.015081895
0.308450437,0.042697166,0.093318624
-0.837947845,-0.272882385,0.627691794
0.511343779,-0.981569547,-0.702006315
-0.776800358,-0.278362313,0.525933218
0.089367006,-0.265665496,-0.062591694
-0.588253977,-0.686519976,-0.125266936
0.771836496,0.36802489,0.460289257
0.709765432,0.896833921,-0.300544114
-0.032147228,-0.811475304,-0.657458726
-0.267766341,-0.348410857,-0.049691312
-0.423100443,0.52090933,-0.092332545
0.378570821,0.463070457,-0.071118381
0.366813405,0.059598851,0.131000051
-0.241492939,0.766239708,-0.528804451
-0.21263339,-0.685649133,-0.424901775
0.14152218,-0.290658254,-0.064453693
-0.221062349,0.121374489,0.034136796
-0.948992386,-0.997930508,-0.09527875
-0.685974838,0.8505167,-0.252817179
0.578218955,0.771732201,-0.26123343
0.791663653,-0.999520455,-0.372309801
0.274008959,-0.156188179,0.050686162
0.248741865,-0.416639925,-0.111716312
0.205766844,0.463957312,-0.172916393
0.219372368,0.700515276,-0.442597415
0.804098966,0.053969414,0.643662449
-0.967290269,-0.534412509,0.650053735
0.019083354,-0.215143575,-0.045922583
-0.876100189,0.678648592,0.306987629
-0.322447021,-0.886339127,-0.681624967
-0.019291891,0.55786345,-0.310839452
-0.591577201,0.201102266,0.309521463
-0.213575467,-0.151929362,0.022531949
0.163791837,-0.671086194,-0.423528913
-0.790802121,0.312829172,0.527505904
0.254307252,-0.705480724,-0.433030873
-0.725273913,-0.208430353,0.482579036
-0.698324873,0.83128636,-0.203379384
-0.468649896,-0.149552569,0.197266754
-0.51521652,0.848593491,-0.454662851
-0.469880635,0.918523142,-0.622896951
0.075004989,0.135265529,-0.012671015
0.197679419,-0.286402849,-0.042949439
-0.234492407,0.857057483,-0.679560841
-0.863739994,-0.944528642,-0.14608758
0.554567925,-0.558252066,-0.004099785
0.697617347,-0.630555482,0.089069747
0.319603935,-0.55487644,-0.205741189
0.67604951,-0.546167113,0.158744425
0.159218113,-0.575391773,-0.305725285
-0.456037462,0.572519374,-0.119808267
0.582184317,-0.658843251,-0.095135851
0.924631241,-0.543514547,0.559534869
-0.009273792,-0.130658452,-0.016985628
0.736857416,-0.610406143,0.170363191
-0.595794919,-0.686738038,-0.116637547
0.155155742,0.944725536,-0.868433034
0.702280591,0.463027032,0.278803996
0.394898927,-0.214544238,0.109915933
0.951515157,-0.843594865,0.193728799
-0.272280288,0.301659959,-0.016862176
-0.473556062,-0.079590906,0.217920631
0.656566458,0.896840594,-0.373243537
0.26228549,-0.174880936,0.038210337
-0.067852299,0.321183631,-0.09855499
0.83882585,-0.809110493,0.048969017
0.777475457,0.814486347,-0.058919924
-0.28399664,0.661202383,-0.356534499
0.436970533,-0.504412696,-0.063488921
-0.255413073,-0.57652589,-0.267146264
0.235360136,-0.201896646,0.014632138
-0.66585262,-0.583454167,0.102940947
0.161182216,0.392094832,-0.127758651
-0.556185394,0.455590596,0.101779401
-0.387538783,0.893782541,-0.648660922
0.612477188,-0.721555416,-0.145513912
0.007780921,0.301302557,-0.090722688
-0.780200763,-0.660123153,0.172950654
0.353759731,-0.552086351,-0.179653392
0.854134483,0.00450525,0.729525417
-0.396222419,0.103927029,0.146191378
0.974871928,-0.641526371,0.538819192
0.397364477,0.899030175,-0.650356728
-0.875301342,-0.128398556,0.74966625
-0.510764134,0.49176187,0.019050263
0.328398615,0.493750671,-0.135944075
-0.042455525,-0.555303716,-0.306559745
-0.987080169,-0.973652367,0.026328327
0.70766526,-0.980463746,-0.460519038
-0.382130987,0.716557266,-0.367430225
0.623385638,-0.51787412,0.120416049
0.359308804,-0.40984267,-0.038868197
-0.334961515,-0.398065923,-0.046257262
0.166527819,-0.569986962,-0.297153622
0.555947395,0.29191896,0.223860827
0.050436098,0.220868665,-0.046239167
-0.357592698,0.880283648,-0.647026763
0.911597311,0.818082186,0.161751194
0.052552738,0.051306959,0.000129386
-0.799279809,-0.148369237,0.616834782
0.817351218,-0.196081372,0.629615109
0.983124649,0.070260794,0.961597496
-0.235345783,0.633675855,-0.346157452
0.62025827,-0.841441095,-0.323302794
-0.689981307,-0.574136618,0.146441348
-0.148773216,0.781183901,-0.588114817
0.306740397,0.66747602,-0.351434566
-0.686024142,-0.556616539,0.160807152
-0.228717336,0.424067504,-0.127521628
0.241133857,-0.350953168,-0.065022589
0.626564513,0.101424964,0.382296065
-0.414681628,-0.944016772,-0.719206812
-0.910945853,-0.314658974,0.730812077
-0.903866698,-0.597227044,0.460294866
0.22694611,0.5944198,-0.301830362
0.528475894,-0.304497017,0.186568337
-0.940246836,-0.365420077,0.75053228
0.509583421,-0.487803816,0.0217227
0.011355115,0.590537806,-0.348605962
-0.059288804,0.47730148,-0.22430154
0.597992876,-0.351201424,0.23425304
0.609167385,-0.448929881,0.169546864
0.262737727,-0.58910421,-0.278012657
-0.862322355,0.054479354,0.740631844
-0.082521002,0.241506227,-0.051515542
-0.976689969,-0.076388549,0.948088085
0.976110946,0.502055872,0.700732481
0.859033593,0.683473318,0.270802938
0.320399346,-0.308023994,0.00777696
0.209359417,0.577918699,-0.290158657
0.761393234,0.399631351,0.42001444
0.597307812,0.975076656,-0.593997862
0.09341223,0.758430086,-0.566490351
-0.070230244,0.705653627,-0.493014754
0.957211008,0.596526236,0.560409364
-0.720658455,-0.391712837,0.365909661
0.136996161,-0.172210224,-0.010888413
0.415486621,0.659670401,-0.262535905
0.011734138,0.15657405,-0.024377743
-0.668529794,-0.451929302,0.242691992
-0.700113836,0.188705045,0.454549789
0.57964813,-0.819715159,-0.335940988
0.214162516,0.250630449,-0.016950038
-0.439901327,-0.802075952,-0.449812655
-0.26745142,0.511443386,-0.190044075
0.811315643,0.570879282,0.332329918
0.255448447,0.314798259,-0.033844035
-0.682739506,0.259968971,0.398549367
-0.521825571,0.590888484,-0.076847274
-0.251440468,-0.55040636,-0.239724852
-0.005974564,-0.23451318,-0.054960736
0.531713954,0.912970218,-0.550794889
0.808039254,0.040365089,0.651298096
-0.148512722,0.773286352,-0.575915754
0.965926422,0.527617913,0.654633191
-0.315493709,0.018886306,0.099179588
0.486794466,-0.565422306,-0.082733532
-0.153318384,-0.782107621,-0.588185804
-0.445655199,0.228309581,0.146483291
0.051578622,-0.447941776,-0.19799148
-0.051468111,0.689070555,-0.472169263
-0.929874739,-0.238024709,0.808011268
0.877564703,-0.492850634,0.527218061
0.875524235,0.573455817,0.437691113
-0.948074038,-0.317828009,0.797829738
-0.515809496,0.647179681,-0.152782103
-0.327937446,-0.419773956,-0.068667206
0.205131142,-0.841141845,-0.665440817
-0.451449909,0.884855387,-0.579162036
-0.42169783,0.277094995,0.101047423
-0.07067181,0.658338137,-0.428414598
-0.120160022,0.764487915,-0.570003342
-0.68087052,0.897073561,-0.341156308
-0.798476499,-0.3625161,0.506146798
0.711268187,0.001976575,0.505898527
-0.778084374,-0.125922837,0.589558732
0.520185408,-0.955071482,-0.641568677
0.334573439,0.249712222,0.049583193
-0.258996661,-0.660170782,-0.368746191
0.329513204,0.879597324,-0.665112501
-0.829719759,0.852750604,-0.038748714
-0.527704506,0.262768871,0.209424566
0.692650445,0.785562511,-0.13734382
-0.487165605,0.779542083,-0.370355533
0.663622637,0.850294046,-0.282604959
0.110052873,-0.265393775,-0.058322221
0.081219558,-0.900806449,-0.804855641
-0.063532253,0.731978302,-0.531755888
-0.045879637,-0.724159632,-0.522302232
-0.73863502,-0.326816145,0.4387729
0.535486108,0.739992916,-0.260844143
-0.465604739,0.984940771,-0.75332055
-0.13350495,0.880042439,-0.756651122
0.812657015,-0.666051555,0.21678675
0.801464512,0.916618971,-0.197844975
0.405441408,-0.947430007,-0.733240883
0.815387294,0.823926535,-0.013998496
-0.692360221,-0.690299964,0.002848635
-0.198120427,-0.004719542,0.03922943
-0.84586925,0.983854964,-0.252475802
-0.857671825,0.747320176,0.177113514
0.715246442,-0.190849952,0.475153769
0.823570497,-0.160249563,0.652588441
-0.10970078,0.983027194,-0.954308203
-0.219105758,0.943286708,-0.84178248
0.234207602,0.546542812,-0.243855845
-0.549830786,0.047321517,0.300074567
0.446259875,-0.980770119,-0.762762151
0.947501628,-0.656657575,0.466560164
0.159041739,0.904818869,-0.793402911
0.159968623,-0.533108437,-0.258614645
0.86723324,0.007382663,0.752038989
0.32202816,0.094967682,0.094683275
-0.079587231,0.667994652,-0.439882728
-0.829985367,0.319188096,0.586994669
-0.664197804,-0.834983201,-0.256038222
0.412411597,-0.124784627,0.154512122
-0.447198303,-0.389153845,0.048545607
0.13935813,0.349988566,-0.103071308
0.907675073,-0.731960606,0.288107709
-0.226890373,0.536495635,-0.236348325
-0.561580782,-0.308971039,0.219909872
0.448872249,0.698749171,-0.286764107
0.217778158,-0.075998373,0.041651574
-0.338691353,0.488061791,-0.123492479
0.996848387,-0.205710613,0.95138985
-0.411423986,0.668263643,-0.277306601
-0.77378369,-0.048819995,0.596357807
-0.552832923,-0.924124032,-0.548380986
0.635286433,0.283825186,0.323032115
-0.604138056,0.425435321,0.183987579
0.830424309,0.408375185,0.52283424
0.693025306,0.189979327,0.444191931
-0.848007839,0.94525184,-0.174383747
-0.106754016,0.5775338,-0.32214887
-0.800596832,0.014239033,0.640752538
-0.077935764,-0.520329703,-0.264669016
-0.812212952,0.688453089,0.185722224
0.510710622,0.956176948,-0.653449016
0.296988695,0.751135141,-0.476001716
0.493242552,0.794096997,-0.387301825
0.399869901,0.476869105,-0.067508206
0.265055301,-0.763585915,-0.512809137
-0.58449555,0.731352768,-0.193241824
0.598206431,0.629146632,-0.037974551
-0.298356228,0.637238056,-0.317055902
-0.851706384,0.223577406,0.675416909
0.676791568,-0.647194101,0.039186621
0.393491004,0.387406683,0.004751232
-0.378478678,0.765172733,-0.442243201
0.027647928,0.281356737,-0.078397206
-0.566798324,-0.871305049,-0.437912147
0.025192922,-0.301134101,-0.090047064
-0.884635207,-0.242755547,0.723649194
-0.346284502,-0.931837252,-0.748407707
-0.093948129,-0.65237695,-0.416769434
-0.846167947,-0.314439285,0.61712813
-0.698899521,-0.528787879,0.20884392
0.54640185,0.897859906,-0.50759743
0.195845235,0.614607514,-0.33938704
-0.232266844,-0.502069758,-0.198126155
0.87417425,0.690607342,0.287242117
-0.261565702,-0.378474109,-0.074826035
0.482525174,-0.498345914,-0.015518107
0.118056785,-0.263035714,-0.055250382
-0.261321193,-0.438265537,-0.123787915
0.457039062,0.298789705,0.119609416
-0.408753459,-0.786250143,-0.451109896
0.21275513,0.474654662,-0.180032303
0.165324919,-0.998703929,-0.970077209
-0.516656402,0.438758276,0.074425013
0.55993485,0.62404351,-0.075903266
-0.274537395,0.360173957,-0.054354498
0.101965051,0.961571347,-0.914222584
0.914407802,-0.449616878,0.63398629
-0.376927724,-0.845757038,-0.573230458
-0.989992766,-0.397735873,0.821891852
-0.076539068,0.347829509,-0.115127138
0.63486752,-0.367236998,0.268193755
0.125986273,-0.657877145,-0.416929796
0.708495125,0.583729207,0.161225554
-0.970355584,0.270602852,0.868364056
0.718191187,0.849293518,-0.205500899
-0.230554164,-0.873502264,-0.709850983
0.892803846,-0.344167761,0.678647261
-0.648785552,0.298504186,0.331817944
0.320375883,-0.349959484,-0.019830935
-0.472936635,-0.860638583,-0.517029709
-0.935542461,0.31213919,0.777808823
0.965977895,-0.169524975,0.904374577
-0.243661069,-0.224540645,0.008952215
0.920665768,0.593527027,0.495351124
-0.569587625,-0.181721419,0.291407389
0.477041829,0.677779152,-0.231815672
0.840265896,-0.169962727,0.677159447
0.114201642,-0.374248045,-0.127019584
-0.98389275,-0.241227363,0.909854302
0.818202912,0.222167572,0.620097575
-0.550023592,0.291774524,0.217393579
0.557210705,0.937339414,-0.568121408
0.992965716,-0.894488303,0.185871589
-0.077564932,-0.40554223,-0.158448182
-0.482965319,-0.085624095,0.225924014
0.850712444,-0.641356414,0.312373613
0.59194636,-0.738372048,-0.194792788
0.107228011,0.093123278,0.002825902
-0.980672957,-0.437050368,0.770706424
0.720555641,-0.856756743,-0.214831686
0.467087296,-0.950093869,-0.684507817
-0.715700429,0.924645885,-0.342742909
-0.848056476,-0.099082829,0.70938238
-0.940604888,-0.452919631,0.679601363
-0.820754991,0.806015106,0.023978404
-0.556292839,-0.576746162,-0.023174413
0.650494074,0.427501884,0.240384679
0.772151596,-0.181313411,0.563343534
0.314808815,-0.716538158,-0.414322342
-0.602524413,-0.309879882,0.267010127
-0.764010802,-0.316912262,0.483279123
-0.538379717,0.187786517,0.254588944
-0.844878192,-0.867066673,-0.037985456
0.263329132,-0.552281296,-0.235672398
-0.93350174,-0.188457692,0.835909197
-0.015321126,-0.02092176,-0.000202983
0.878389516,-0.131859195,0.754181294
-0.53840788,0.958076945,-0.628028388
-0.373882413,0.64205848,-0.272451033
-0.462510572,0.452804568,0.008884052
-0.169862968,0.276969132,-0.047858472
0.267262175,-0.849537124,-0.650284255
-0.421473704,-0.671693427,-0.273531977
-0.148636078,-0.56591392,-0.298165881
0.917769213,0.617050196,0.461549384
0.040861426,0.173576892,-0.028459281
-0.552283899,0.198154452,0.265752318
0.048422771,-0.62777436,-0.391755883
0.722652494,-0.297285117,0.433848186
0.998679649,0.816750889,0.330279027
0.322853219,0.412455033,-0.065884953
0.092285911,-0.643171937,-0.405153452
-0.913752646,-0.421782565,0.657043366
-0.076390069,0.923236109,-0.846529469
-0.56826589,-0.415461858,0.150317566
0.193368473,-0.935901487,-0.838520228
-0.55017622,-0.597225818,-0.053984805
-0.977561423,-0.838838219,0.251976778
0.067653328,0.035226482,0.003336068
0.057203015,-0.419535802,-0.172738105
-0.772906179,-0.002192141,0.597379156
-0.14333957,0.247374324,-0.040647824
-0.695361633,-0.791424752,-0.142825338
-0.475331534,0.350984752,0.102749771
0.58353143,0.788659559,-0.281474971
-0.036819388,-0.304811149,-0.091554169
-0.012357701,0.713638872,-0.509127727
-0.901432513,-0.059649177,0.809022551
-0.566962714,-0.680047806,-0.1410183
-0.625870678,0.202878305,0.350554499
-0.973738331,0.45491358,0.741219973
0.409690129,-0.167543949,0.139775027
-0.381756306,-0.193786486,0.108184675
-0.003235384,0.175548479,-0.030806801
-0.435039271,-0.624141476,-0.200293415
0.211878123,-0.303392242,-0.047154514
-0.07741966,0.574852573,-0.324461677
0.880589292,0.838589852,0.072204562
0.516755865,0.361472719,0.136374097
0.491129532,-0.746268515,-0.315708478
0.713012222,0.885911775,-0.276453246
0.803086666,0.77993173,0.036654691
0.499152057,-0.018274278,0.248818827
-0.139710105,-0.854450398,-0.71056657
0.960100352,0.84506769,0.207653285
-0.784691165,0.090647333,0.607523285
-0.017417345,-0.631793485,-0.398859644
0.331308019,0.30192493,0.01860634
0.609729523,0.556468185,0.062113251
-0.33671513,0.194398655,0.075586242
0.957155887,0.998770849,-0.081395818
-0.618738761,-0.287416779,0.30022925
0.577206076,0.573414566,0.00436259
-0.601709813,0.306115831,0.268347796
-0.253129121,-0.618116893,-0.317994142
0.101079126,-0.830121133,-0.678884106
-0.362725497,0.195135066,0.093492092
-0.558886775,0.128228934,0.295911767
-0.946203528,-0.486452595,0.65866499
0.327400739,-0.218916934,0.05926662
-0.33795818,-0.467987648,-0.104796707
-0.303041999,0.703035165,-0.40242399
-0.914287481,-0.776384723,0.233148359
-0.873964852,0.372033993,0.625405271
0.846119484,0.854330633,-0.01396265
0.311701924,0.524486724,-0.177928234
0.531808773,0.329304952,0.17437882
-0.966918996,-0.292155371,0.849577583
0.13272549,0.35569681,-0.108904165
-0.917940465,0.259449982,0.775300404
0.430931317,-0.173794433,0.155497295
-0.946398579,-0.804514517,0.248426663
0.229346922,0.014567969,0.052387785
0.253841303,-0.38821874,-0.086278383
0.586702818,-0.026781666,0.343502939
0.47883804,0.169507515,0.200553071
-0.584709362,0.398212247,0.183312044
-0.241883843,0.989831641,-0.921258884
-0.261455032,-0.343470519,-0.049613263
0.862264597,-0.460084984,0.531822043
0.412410198,0.301808276,0.078993936
0.104308526,0.727957526,-0.519041891
-0.470213692,-0.698300975,-0.266523335
0.449413869,0.472215923,-0.021015052
0.135232525,-0.072794563,0.012988787
0.893165336,0.485412687,0.562118841
-0.052948544,0.350092794,-0.119761416
-0.1237723,-0.690063379,-0.460867885
0.64481061,0.984271791,-0.553010235
-0.125338857,-0.35803755,-0.112481058
-0.854708645,-0.277197493,0.653688419
-0.762735792,0.519368601,0.312022144
0.271454099,0.382450142,-0.072580783
0.655344623,0.814895393,-0.234577925
0.921556734,0.952498052,-0.057985725
0.011257188,0.981857848,-0.96391811
-0.296254968,0.07439372,0.082232581
-0.514575481,-0.634105386,-0.137301715
-0.638452469,0.57378939,0.078387291
0.87166978,0.785555772,0.142710334
0.696001504,0.603286105,0.12046397
-0.597191821,0.207965037,0.313388615
-0.166522146,-0.307105426,-0.066584118
0.48024078,0.541201076,-0.062267398
-0.845951771,0.951911069,-0.190500284
0.79592487,0.659031761,0.199173537
-0.801574476,-0.787527235,0.022322495
0.297557885,0.74988073,-0.473780415
0.080821924,0.110639526,-0.005708921
0.043167658,0.551108155,-0.301856752
-0.668507117,0.29862963,0.357722109
-0.756431207,0.773708267,-0.026436313
0.329487135,-0.479538204,-0.121395117
0.987363327,-0.756213133,0.403028036
0.363403184,0.625830796,-0.25960231
-0.005398132,-0.427625113,-0.182834097
0.445729183,-0.975242835,-0.752424083
0.346244541,0.118168491,0.10592149
0.995436012,-0.531055085,0.70887335
0.348418182,-0.830004577,-0.567512368
-0.21227767,-0.796147096,-0.58878839
-0.038545683,0.697444775,-0.484943445
-0.574902182,-0.377161981,0.188261359
0.027470238,0.260517556,-0.067114783
0.386920073,-0.008013189,0.149642931
-0.561056418,-0.574522193,-0.015291445
0.645858578,0.35730672,0.289465211
-0.873591122,-0.640940094,0.352357245
-0.79203968,-0.220320106,0.578785905
-0.046204921,0.905041694,-0.816965573
0.675832312,0.46660473,0.239029339
0.927016744,-0.651286226,0.435186295
0.163563105,0.910907591,-0.802999751
0.970799965,-0.591869841,0.592142664
0.991335994,-0.231844139,0.928995349
0.366063022,-0.719347375,-0.38345851
0.789519141,-0.532583698,0.339695079
0.202982727,0.505910856,-0.214743806
-0.656149821,-0.097336184,0.421058255
-0.519403988,-0.545584372,-0.027881804
-0.921867198,-0.854025199,0.120480092
-0.831351679,-0.305457611,0.597841263
0.383996091,0.053348942,0.144606889
0.366554238,-0.916937353,-0.7064121
0.589889398,-0.243374423,0.288738392
-0.360851401,0.144359903,0.109373952
0.875483397,0.117457351,0.752674949
0.456062707,0.783373852,-0.405681399
-0.847343502,-0.875139329,-0.047877836
0.062161534,0.414373481,-0.167841326
-0.436424324,0.121178658,0.175781923
-0.159749288,0.306192588,-0.068234066
-0.114310356,-0.423709844,-0.166463174
-0.556545968,-0.693177086,-0.170751058
-0.784201507,0.537031421,0.326569257
-0.276867468,-0.742178391,-0.474173169
0.944863609,-0.80362699,0.246950901
-0.506040207,-0.226038574,0.204983254
0.198447234,-0.280758837,-0.03944422
-0.786542126,0.844787481,-0.095017372
0.809778132,0.234990876,0.600519912
0.517585939,-0.581683038,-0.070459953
0.248880418,-0.671061933,-0.388382656
0.764633004,-0.961800596,-0.340396756
-0.503513901,0.124526073,0.238019506
0.844630962,-0.314056777,0.614769804
0.289070745,-0.619702292,-0.300469035
0.751184765,-0.536628972,0.276307897
-0.957429986,0.832220416,0.224081356
-0.613813197,0.048767072,0.374388414
-0.94068554,0.031165925,0.883917971
0.157751205,0.117199618,0.011149692
-0.020128663,-0.710163209,-0.50392662
-0.828508596,-0.310538037,0.589992621
-0.669384662,0.961274477,-0.475972794
-0.130811272,-0.962095927,-0.908516984
-0.45903223,-0.132052983,0.193272598
0.956295003,0.425654511,0.73331837
0.990491537,-0.392795699,0.826785025
0.453914585,0.254654832,0.141189367
0.361575968,0.077312985,0.124759883
-0.372511676,0.307199312,0.044393531
0.322736246,0.719732061,-0.413855555
-0.10623278,-0.876989599,-0.757825353
-0.405702322,0.605502824,-0.202039296
0.321333575,-0.216627221,0.056327913
0.258495837,0.617798829,-0.314855295
-0.900226535,-0.3876344,0.660147385
0.695014853,0.829312711,-0.204713926
0.531417246,-0.816022945,-0.383489156
0.189115522,-0.281877249,-0.043690103
0.256724103,-0.613455155,-0.310419962
-0.287210753,0.839206985,-0.621778346
-0.559784067,-0.887657225,-0.474577147
-0.595834768,-0.55507637,0.046909294
0.970216772,-0.085138969,0.93407194
0.343384892,0.400545203,-0.042523276
0.200073728,-0.743058801,-0.512106885
0.542234902,0.8512932,-0.430681424
0.523827931,-0.068425044,0.269713715
-0.543217921,-0.369548919,0.158519306
-0.278479319,0.240474539,0.019722727
-0.447499897,-0.88171105,-0.577158217
-0.219151486,-0.813731398,-0.614131415
0.161682872,0.026889934,0.025418283
0.964203629,0.023635971,0.929129979
-0.025290503,0.129483453,-0.016126355
-0.583145461,0.146509837,0.318593496
-0.260556962,0.254727781,0.003003688
0.376296826,-0.530109514,-0.139416795
0.032515116,-0.736361483,-0.541171001
0.824863821,0.580247075,0.343713655
0.608333974,0.361324863,0.239514568
0.779243018,-0.323217119,0.502750375
-0.196172753,-0.146582948,0.016997188
0.136651702,0.854010109,-0.710659578
-0.04189233,0.466463607,-0.215833329
-0.077394563,-0.230444071,-0.047114551
0.370900963,-0.857645967,-0.59798908
0.131604727,-0.93568582,-0.858188149
0.028060154,0.041167232,-0.000907369
0.444806271,-0.686092629,-0.272870478
0.818639169,-0.982021604,-0.29419634
0.37736062,0.613715084,-0.234245167
-0.598919987,0.900256788,-0.451757134
-0.217939769,-0.363580292,-0.084692885
0.858816459,0.237978171,0.680932101
0.92685195,-0.294449543,0.772354005
-0.471633222,-0.51027578,-0.037943475
0.438561291,-0.779393908,-0.415118858
-0.204463431,-0.444745817,-0.155993547
0.959040408,0.401213631,0.758786126
0.435819822,0.120002638,0.175538284
0.248742367,0.054512327,0.058901171
0.647986067,0.980337736,-0.541176134
0.243622409,0.861832017,-0.683402548
0.753772448,-0.510300301,0.307766506
-0.812755607,0.490200226,0.420275415
0.316245142,-0.992169833,-0.884389988
0.477725652,-0.39344537,0.07342254
0.943004412,0.319237347,0.787344837
0.712813399,-0.456535612,0.299678177
0.972545307,0.704792213,0.44911231
-0.911093569,0.447396388,0.629927964
-0.00331377,-0.825116604,-0.68080643
-0.97402852,-0.413606171,0.777661493
-0.553294955,-0.033727885,0.304997737
0.953679485,-0.859342194,0.171035553
0.332436635,0.773771341,-0.488207972
-0.767909486,0.838266434,-0.113005635
-0.479663859,0.087449066,0.222430079
0.937957553,0.253052939,0.815728581
-0.565210946,0.017719144,0.319149445
0.931185098,0.223032394,0.817362238
0.518469045,0.514391361,0.004211679
0.42001312,-0.250565095,0.113628154
0.878338484,-0.936283319,-0.105147961
-0.940277402,0.453037757,0.678878385
-0.564453264,0.090168949,0.310477048
0.611930585,-0.114747351,0.361292087
-0.925413786,-0.011259701,0.856263895
-0.822140431,-0.901161718,-0.136177555
-0.350731965,-0.240222082,0.065306263
-0.995007263,0.352960988,0.865457996
-0.025844773,0.789844341,-0.623186131
-0.693785557,0.528983553,0.2015148
0.628819076,-0.642767354,-0.017736441
-0.625915269,-0.109573033,0.379763674
0.649390596,0.126647111,0.405668656
-0.751209071,-0.830436923,-0.125310415
0.671065088,-0.10178063,0.439969056
0.539794023,-0.077543176,0.285364643
0.278492175,0.713943686,-0.432157694
0.481503517,-0.511572281,-0.029860561
0.507818716,0.348506496,0.136423071
0.868335824,-0.492145751,0.511799664
0.780365057,-0.063412016,0.604948538
0.310740719,0.593635139,-0.255842884
-0.484014135,0.863345918,-0.511096491
9.24E-05,0.364236058,-0.132667897
0.990322551,-0.397499256,0.822733096
0.816808839,0.882201431,-0.111102685
-0.486869502,0.466470241,0.019447427
-0.734446402,-0.67798885,0.079742636
0.11364396,0.08118424,0.006324069
0.010692844,0.40236371,-0.161782218
-0.94764528,-0.988063157,-0.078237225
0.410897636,-0.372374538,0.03017407
0.339244105,0.788806933,-0.507129815
0.424986315,0.717281852,-0.333879887
-0.805005322,-0.170433255,0.618986074
0.371179449,-0.982580108,-0.827689486
0.08097377,-0.973316448,-0.940788157
-0.734943232,0.715306186,0.028478614
-0.752166376,-0.606970364,0.197341235
-0.398612175,-0.657865848,-0.273895808
0.39124649,0.402196277,-0.008688029
0.886013985,-0.94867025,-0.114954461
0.899253672,0.272184693,0.734572659
0.410198891,-0.642162904,-0.244110065
0.606341318,-0.329841521,0.258854366
-0.367338283,0.542702945,-0.159589072
-0.109716909,0.199711537,-0.027846898
-0.437154958,-0.971966636,-0.753614684
-0.171330772,-0.825076598,-0.651397159
-0.551475307,-0.202797949,0.262998006
0.343877484,0.568952689,-0.205455438
0.889425106,-0.161593495,0.764964562
-0.781211854,0.703053001,0.116008438
0.415504275,-0.263687249,0.103112837
-0.643111692,0.186635448,0.378759858
0.708437542,0.147857753,0.480021836
-0.358495024,0.439457094,-0.064603856
-0.976003085,-0.440345722,0.758677667
-0.160585504,-0.269241008,-0.046703016
-0.389249838,0.543189727,-0.143539643
0.464946913,-0.882374859,-0.562409759
0.796698576,0.083023262,0.627835759
-0.257078763,-0.68915034,-0.408838701
-0.012268167,-0.428451291,-0.183420001
-0.876922289,0.897391395,-0.036318616
-0.785733926,-0.533420938,0.332839906
0.907827292,-0.10132107,0.813884433
0.976335845,-0.993530639,-0.033871448
0.53955137,0.103342003,0.280436111
-0.561858516,0.171301276,0.286340865
0.096180255,0.746678395,-0.548277984
0.293507871,-0.561129387,-0.228719319
0.257218818,0.701353539,-0.425735266
0.76714883,0.10096796,0.578322799
0.2781858,-0.06459569,0.073214736
-0.557844647,-0.58718678,-0.033597665
0.52906396,0.413317914,0.109076976
0.703504681,0.41601395,0.321851229
0.980032576,0.641233414,0.549283559
-0.79396548,-0.450749422,0.427206142
-0.369932699,0.59345844,-0.215342718
0.211015971,-0.505574271,-0.211077604
0.434576462,0.33934812,0.073699555
0.355746794,-0.267149763,0.055186785
0.494552405,-0.705370796,-0.252965878
0.486766144,-0.090760124,0.228703878
0.800843882,0.552804186,0.335758455
0.864509702,0.560160865,0.433596829
-0.61714899,-0.305155558,0.287752962
-0.821596072,0.359645741,0.545675047
-0.951139364,0.946773226,0.008286548
-0.038100094,0.349089069,-0.120411561
0.790874376,0.352240451,0.501408942
-0.927868406,-0.723666309,0.337246852
0.942828813,-0.500414104,0.638511895
0.627107514,-0.905133411,-0.426002659
-0.465254843,0.697844761,-0.270525241
-0.70256671,0.246202785,0.432984171
-0.377573983,0.35632453,0.015594942
0.766097797,0.987336077,-0.387926694
0.731314607,0.519899516,0.264525548
-0.214474954,0.525071887,-0.229700981
-0.469118071,0.843334917,-0.491142017
-0.854645526,-0.364844637,0.597307367
-0.217646051,-0.913060687,-0.786310015
0.103105586,0.980209435,-0.950179775
-0.680758942,-0.621582962,0.077067359
-0.866663655,-0.44733856,0.550994104
0.396626307,0.673437418,-0.296205529
-0.167747034,0.858531274,-0.708936881
0.155627055,-0.586516461,-0.319781778
0.747142303,-0.656150391,0.127688285
0.748644693,-0.172242447,0.530801416
-0.797913496,-0.086494256,0.629184691
0.598750191,-0.764914465,-0.226592347
0.1404653,-0.679877169,-0.442502464
0.009063265,-0.304754466,-0.092793142
-0.586933422,0.159394694,0.319084173
0.372660653,0.832961393,-0.55494872
-0.475493841,0.003006227,0.226085356
0.764918596,0.762525261,0.003655685
0.586498521,0.485927394,0.107855083
-0.661672705,0.136158611,0.419271602
-0.436962803,0.028466864,0.190126129
-0.756076033,0.487488078,0.334006341
-0.466240556,-0.136942672,0.198626961
-0.275220343,-0.985938207,-0.89632791
-0.500250674,0.517278175,-0.017325973
